first_name,second_name,web_name,id,team,total_points,dreamteam_count,element_type,in_dreamteam,now_cost,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
Kyle,Walker-Peters,Walker-Peters,375,16,93,1,2,False,47,3.2,2587,0,3,9,39,0,0,0,4,0,0,7,494,487.4,249.3,264.0,100.0
Jan,Bednarek,Bednarek,376,16,94,2,2,False,47,2.7,3010,1,1,9,59,1,0,0,4,1,0,11,575,664.4,74.2,147.0,88.6
Che,Adams,Adams,377,16,137,2,4,False,57,3.8,2662,9,7,7,51,0,0,0,1,0,0,16,443,581.8,488.6,964.0,203.4
Yan,Valery,Valery,378,16,3,0,2,False,47,1.0,101,0,0,0,4,0,0,0,0,0,0,0,12,26.0,22.1,12.0,6.0
William,Smallbone,Smallbone,379,16,5,0,3,False,43,1.7,171,0,0,0,5,0,0,0,0,0,0,0,17,16.8,7.4,9.0,3.3
Jake,Vokins,Vokins,380,16,1,0,2,False,39,1.0,66,0,0,0,2,0,0,0,0,0,0,0,5,1.8,14.8,0.0,1.7
Michael,Obafemi,Obafemi,381,16,3,0,4,False,46,1.0,51,0,0,0,1,0,0,0,0,0,0,0,9,5.6,10.5,4.0,2.0
Moussa,Djenepo,Djenepo,382,16,46,0,3,False,54,1.7,1229,1,2,3,27,0,0,0,5,0,0,0,140,178.0,97.7,170.0,44.1
Mohammed,Salisu,Salisu,479,16,14,0,2,False,43,1.3,751,0,0,0,16,0,0,0,0,0,0,0,104,171.2,28.1,30.0,23.1
Fraser,Forster,Forster,523,16,30,0,1,False,40,3.8,720,0,0,2,11,0,1,0,0,0,20,0,147,191.0,0.0,0.0,19.1
Nathan,Tella,Tella,524,16,35,1,3,False,43,2.1,707,1,2,2,10,0,0,0,2,0,0,2,74,90.0,84.6,184.0,35.7
Ibrahima,Diallo,Diallo,565,16,30,0,3,False,45,1.4,920,0,0,3,19,0,0,0,2,0,0,0,123,115.4,117.5,57.0,28.9
Daniel,N'Lundulu,N'Lundulu,590,16,13,0,4,False,45,1.0,102,0,0,0,1,0,0,0,0,0,0,0,32,3.2,12.2,16.0,3.1
Kayne,Ramsay,Ramsay,598,16,-3,0,2,False,40,-3.0,90,0,0,0,9,0,0,0,1,0,0,0,5,13.2,0.0,0.0,1.3
Kgaogelo,Chauke,Chauke,624,16,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Harry,Lewis,Lewis,625,16,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Will,Ferry,Ferry,634,16,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Allan,Tchaptchet,Tchaptchet,635,16,0,0,2,False,40,0.0,12,0,0,0,3,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
Caleb,Watts,Watts,636,16,2,0,3,False,45,0.7,36,0,0,0,0,0,0,0,1,0,0,0,6,5.4,4.4,0.0,0.9
Alexandre,Jankewitz,Jankewitz,643,16,-1,0,3,False,45,-0.5,2,0,0,0,9,0,0,0,0,1,0,0,-4,4.4,0.3,0.0,0.5
Ryan,Finnigan,Finnigan,655,16,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Hugo,Lloris,Lloris,383,17,147,0,1,False,56,4.0,3330,0,0,12,43,0,0,0,0,0,110,13,684,839.2,0.0,0.0,83.8
Danny,Rose,Rose,384,17,0,0,2,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Moussa,Sissoko,Sissoko,385,17,44,0,3,False,47,1.8,1576,0,0,5,22,0,0,0,3,0,0,2,214,182.2,94.5,69.0,34.6
Toby,Alderweireld,Alderweireld,386,17,87,1,2,False,54,3.6,2150,1,0,10,23,1,0,0,2,0,0,4,454,544.0,106.3,144.0,79.6
Erik,Lamela,Lamela,387,17,28,0,3,False,57,1.2,700,1,1,1,17,0,0,0,4,1,0,0,96,115.2,137.1,236.0,48.4
Harry,Kane,Kane,388,17,232,9,4,True,119,6.8,2993,22,13,12,37,0,0,0,1,0,0,39,845,1263.0,646.5,1532.0,343.8
Serge,Aurier,Aurier,389,17,80,1,2,False,52,4.2,1605,2,3,6,22,0,0,0,0,0,0,4,370,412.2,267.6,194.0,87.4
Heung-Min,Son,Son,390,17,223,9,3,True,97,6.2,3029,17,10,13,34,0,0,0,0,0,0,26,758,1043.6,998.5,1001.0,304.7
Eric,Dier,Dier,391,17,77,0,2,False,46,2.8,2520,0,0,8,34,0,0,0,3,0,0,2,463,577.0,82.2,114.0,77.4
Lucas,Rodrigues Moura da Silva,Lucas Moura,392,17,79,1,3,False,65,2.7,1375,3,5,4,18,0,0,0,1,0,0,5,233,319.6,256.3,298.0,87.2
Paulo,Gazzaniga,Gazzaniga,393,17,0,0,1,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Bamidele,Alli,Alli,394,17,28,0,3,False,74,2.0,546,0,2,3,7,0,0,0,0,0,0,0,97,99.6,129.5,165.0,39.3
Ben,Davies,Davies,395,17,52,0,2,False,45,2.6,1340,0,2,4,16,0,0,0,1,0,0,1,253,232.8,136.8,65.0,43.4
Pierre-Emile,Højbjerg,Højbjerg,396,17,105,1,3,False,49,2.8,3330,2,4,12,43,0,0,0,9,0,0,6,563,715.2,304.0,146.0,116.6
Harry,Winks,Winks,397,17,18,0,3,False,51,1.3,766,0,0,1,14,0,0,0,4,0,0,0,114,114.6,71.8,24.0,20.9
Davinson,Sánchez,Sánchez,398,17,42,0,2,False,52,2.5,1396,0,0,4,20,1,0,0,1,0,0,3,240,301.8,9.9,112.0,42.5
Ryan,Sessegnon,Sessegnon,399,17,0,0,2,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Steven,Bergwijn,Bergwijn,400,17,54,0,3,False,70,2.7,1135,1,4,5,13,0,0,0,2,0,0,2,125,159.4,186.9,178.0,52.0
Gedson,Carvalho Fernandes,Fernandes,401,17,0,0,3,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Japhet,Tanganga,Tanganga,402,17,14,0,2,False,49,2.3,487,0,0,2,8,0,0,0,2,0,0,0,81,68.8,29.5,40.0,13.8
Giovani,Lo Celso,Lo Celso,403,17,35,0,3,False,69,1.9,939,1,1,5,10,0,0,0,5,0,0,0,149,169.2,222.8,155.0,54.3
Oliver,Skipp,Skipp,404,17,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Tanguy,Ndombele,Ndombele,405,17,99,1,3,False,59,3.0,2086,3,3,12,24,0,0,0,3,0,0,7,407,408.0,270.8,281.0,96.2
Juan,Foyth,Foyth,406,17,0,0,2,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Matt,Doherty,Doherty,457,17,46,1,2,False,56,2.9,1148,0,2,4,13,0,0,0,2,1,0,4,206,230.4,176.1,63.0,47.1
Joe,Hart,Hart,482,17,0,0,1,False,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Cameron,Carter-Vickers,Carter-Vickers,521,17,0,0,2,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sergio,Reguilón,Reguilón,542,17,88,0,2,False,56,3.4,2154,0,6,8,29,1,0,0,5,0,0,4,402,351.4,296.9,251.0,90.1
Gareth,Bale,Bale,543,17,100,3,3,False,92,5.3,890,9,3,5,12,0,0,0,1,0,0,14,325,479.2,277.5,453.0,120.9
Carlos Vinicius,Alves Morais,Carlos Vinicius,564,17,13,0,4,False,69,1.4,305,1,0,1,2,0,0,0,2,0,0,0,38,52.6,26.9,142.0,22.0
Joe,Rodon,Rodon,584,17,26,1,2,False,49,2.4,731,0,0,2,12,0,0,0,0,0,0,3,164,164.2,3.6,6.0,17.5
Alfie,Devine,Devine,650,17,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Dane,Scarlett,Scarlett,666,17,1,0,4,False,45,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
Ainsley,Maitland-Niles,Maitland-Niles,15,18,67,0,2,False,46,2.7,1632,0,2,6,20,0,0,0,2,0,0,1,258,206.0,106.2,123.0,43.4
David,Button,Button,56,18,2,0,1,False,39,2.0,90,0,0,0,2,0,0,0,0,0,4,0,18,23.4,0.0,0.0,2.3
Callum,Robinson,Callum Robinson,358,18,77,2,4,False,52,2.9,1492,5,3,3,40,0,0,0,0,0,0,8,275,259.0,236.2,342.0,83.0
Kieran,Gibbs,Gibbs,407,18,5,0,2,False,43,0.5,810,0,0,0,25,0,0,0,1,1,0,0,107,132.0,65.1,10.0,20.8
Hal,Robson-Kanu,Robson-Kanu,408,18,22,0,4,False,52,1.2,514,1,0,0,11,0,0,0,2,0,0,0,42,63.0,66.1,123.0,25.0
Jake,Livermore,Livermore,409,18,25,0,3,False,47,1.4,1241,0,0,1,35,1,0,0,2,1,0,0,104,136.8,72.7,53.0,25.9
Kamil,Grosicki,Grosicki,410,18,8,0,3,False,52,2.7,147,0,1,0,5,0,0,0,0,0,0,0,29,22.4,35.2,15.0,7.2
Matt,Phillips,Phillips,411,18,67,0,3,False,51,2.1,1725,2,1,3,39,0,0,0,1,0,0,3,223,280.2,372.5,299.0,95.3
Kyle,Bartley,Bartley,412,18,78,1,2,False,44,2.7,2493,3,1,5,50,0,0,0,4,0,0,3,417,664.6,82.3,248.0,99.5
Romaine,Sawyers,Sawyers,413,18,33,0,3,False,46,1.7,1486,0,0,1,42,1,0,0,2,0,0,0,196,152.4,102.4,13.0,26.7
Ahmed El-Sayed,Hegazy,Hegazi,414,18,6,0,2,False,41,6.0,90,0,0,1,0,0,0,0,0,0,0,0,24,19.6,0.3,0.0,2.0
Charlie,Austin,Austin,415,18,5,0,4,False,51,1.0,135,0,0,0,5,0,0,0,0,0,0,0,10,20.0,3.9,26.0,5.0
Kenneth,Zohore,Zohore,416,18,0,0,4,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sam,Johnstone,Johnstone,417,18,137,3,1,False,46,3.8,3240,0,1,6,71,0,1,0,1,0,160,19,746,1169.6,10.0,0.0,118.0
Conor,Townsend,Townsend,418,18,75,0,2,False,44,3.1,2144,0,2,6,33,0,0,0,0,0,0,8,394,415.4,331.8,154.0,90.0
Oluwasemilogo Adesewo Ibidapo,Ajayi,Ajayi,419,18,50,0,2,False,48,1.6,2689,2,1,1,68,0,0,0,3,1,0,2,333,564.8,87.8,200.0,85.1
Jonathan,Leko,Leko,420,18,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Kyle,Edwards,Edwards,421,18,5,0,3,False,46,1.0,114,0,0,0,3,0,0,0,0,0,0,0,15,13.0,12.8,39.0,6.4
Darnell,Furlong,Furlong,422,18,78,0,2,False,45,2.3,2841,1,3,6,60,1,0,0,5,0,0,2,392,461.0,274.2,240.0,97.7
Sam,Field,Field,423,18,3,0,3,False,48,1.0,61,0,0,0,2,0,0,0,0,0,0,0,16,20.0,0.5,0.0,2.0
Dara,O'Shea,O'Shea,425,18,41,0,2,False,42,1.5,2040,0,0,3,49,0,0,0,3,0,0,1,283,426.4,70.4,44.0,54.4
Rekeem,Harper,Harper,426,18,2,0,3,False,43,1.0,30,0,0,0,2,0,0,0,0,0,0,0,7,6.0,2.3,7.0,1.6
Robert,Snodgrass,Snodgrass,428,18,14,0,3,False,56,1.3,528,0,0,0,14,0,0,0,2,0,0,0,76,76.4,56.0,75.0,20.7
Grady,Diangana,Diangana,446,18,38,0,3,False,50,2.0,1201,1,0,1,32,0,0,0,0,0,0,0,106,163.8,91.2,154.0,40.9
Matheus,Pereira,Pereira,481,18,153,4,3,False,54,4.6,2574,11,7,6,58,0,0,0,2,1,0,15,565,744.0,873.6,661.0,227.9
Cedric,Kipre,Kipre,499,18,0,0,2,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Branislav,Ivanovic,Ivanovic,530,18,20,0,2,False,44,1.5,764,0,0,2,19,0,0,0,2,0,0,0,120,117.8,12.7,61.0,19.1
Conor,Gallagher,Gallagher,544,18,70,0,3,False,55,2.4,2440,2,2,5,45,0,0,0,10,0,0,3,321,429.2,286.3,272.0,98.6
Filip,Krovinovic,Krovinovic,555,18,17,0,3,False,49,1.5,541,0,0,1,11,0,0,0,0,0,0,0,97,74.4,103.6,50.0,22.8
Karlan,Grant,Grant,582,18,40,0,4,False,56,2.0,1113,1,0,3,26,0,0,0,1,0,0,3,101,92.8,63.6,259.0,41.2
Lee,Peltier,Peltier,600,18,2,0,2,False,39,0.5,228,0,0,0,8,0,0,0,1,0,0,0,25,45.6,20.3,0.0,6.7
Cheikh,Diaby,Diaby,621,18,0,0,4,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Andy,Lonergan,Lonergan,639,18,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Mbaye,Diagne,Diagne,648,18,57,0,4,False,60,3.6,1188,3,5,4,17,0,0,0,2,0,0,3,134,180.0,130.8,346.0,65.2
Okay,Yokuslu,Yokuslu,654,18,32,0,3,False,45,2.1,1226,0,1,4,17,0,0,0,4,0,0,0,190,196.2,87.6,91.0,37.5
Caleb,Taylor,Taylor,700,18,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Taylor,Gardner-Hickman,Gardner-Hickman,701,18,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Toby,King,King,706,18,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jesse,Lingard,Lingard,301,19,103,4,3,False,66,6.9,1333,9,5,3,19,0,0,1,3,0,0,15,331,486.0,284.4,504.0,127.3
Mark,Noble,Noble,427,19,26,0,3,False,45,1.3,695,0,0,0,15,0,0,0,1,0,0,0,129,80.4,88.6,7.0,17.6
David,Martin,Martin,429,19,0,0,1,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Darren,Randolph,Randolph,430,19,10,0,1,False,43,3.3,270,0,0,1,3,0,0,0,0,0,6,0,46,46.2,0.0,0.0,4.7
Lukasz,Fabianski,Fabianski,431,19,124,1,1,False,50,3.6,3060,0,0,9,44,0,1,0,2,0,97,9,602,700.8,0.0,0.0,70.0
Angelo,Ogbonna,Ogbonna,432,19,94,2,2,False,47,3.5,2402,3,0,8,34,0,0,0,5,0,0,5,440,484.6,56.4,244.0,78.6
Roberto,Jimenez Gago,Roberto,433,19,0,0,1,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jack,Wilshere,Wilshere,434,19,0,0,3,False,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Aaron,Cresswell,Cresswell,435,19,147,3,2,False,56,4.2,3080,0,11,10,41,0,0,0,3,0,0,21,701,647.4,872.8,96.0,162.0
Andriy,Yarmolenko,Yarmolenko,436,19,17,0,3,False,55,1.1,362,0,1,1,7,0,0,0,3,0,0,0,47,50.6,80.3,106.0,23.5
Michail,Antonio,Antonio,437,19,116,2,4,False,66,4.6,1904,10,5,5,25,0,0,0,3,0,0,19,343,511.4,326.3,1028.0,186.2
Ryan,Fredericks,Fredericks,438,19,28,0,2,False,42,2.0,564,1,1,1,9,0,0,0,2,0,0,0,127,155.2,166.8,96.0,41.9
Manuel,Lanzini,Lanzini,439,19,28,0,3,False,64,1.6,556,1,1,1,5,0,0,0,1,0,0,0,117,121.4,153.0,102.0,37.5
Felipe Anderson,Pereira Gomes,Felipe Anderson,440,19,2,0,3,False,61,1.0,2,0,0,0,0,0,0,0,0,0,0,0,8,2.4,0.4,2.0,0.5
Sébastien,Haller,Haller,441,19,41,0,4,False,61,2.6,932,3,0,3,12,0,0,0,0,0,0,4,113,169.6,131.6,361.0,66.2
Arthur,Masuaku,Masuaku,442,19,42,1,2,False,43,3.5,1006,0,2,4,15,0,0,0,2,0,0,4,209,187.4,200.5,62.0,45.0
Fabián,Balbuena,Balbuena,443,19,39,0,2,False,41,2.8,1197,1,0,4,19,0,0,0,1,1,0,0,193,260.8,9.0,79.0,35.0
Jordan,Hugill,Hugill,444,19,0,0,4,False,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jarrod,Bowen,Bowen,445,19,135,4,3,False,59,3.6,2473,8,5,8,33,0,0,0,0,0,0,8,415,517.6,478.7,774.0,177.2
Albian,Ajeti,Ajeti,447,19,0,0,4,False,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Declan,Rice,Rice,448,19,78,0,3,False,47,2.5,2790,1,1,10,37,0,0,1,2,0,0,2,496,521.0,342.0,282.0,115.0
Tomas,Soucek,Soucek,449,19,144,4,3,False,52,3.9,3330,10,2,10,47,1,0,0,7,1,0,16,547,875.4,258.3,924.0,206.0
Pablo,Fornals,Fornals,450,19,106,0,3,False,58,3.3,2481,3,6,8,33,0,0,0,3,0,0,7,362,390.8,407.5,576.0,137.5
Issa,Diop,Diop,451,19,41,1,2,False,43,2.4,1378,2,0,2,22,1,0,0,3,0,0,1,231,375.6,17.4,48.0,44.3
Ben,Johnson,Johnson,452,19,25,0,2,False,39,1.8,516,1,0,1,10,0,0,0,1,0,0,0,104,98.0,63.7,28.0,18.9
Vladimir,Coufal,Coufal,558,19,118,0,2,False,48,3.6,2964,0,8,8,43,0,0,0,3,0,0,11,594,668.8,655.5,218.0,154.5
Craig,Dawson,Dawson,576,19,69,2,2,False,45,3.3,1835,3,0,6,25,2,0,0,3,1,0,3,317,424.4,29.9,215.0,67.0
Saïd,Benrahma,Benrahma,587,19,72,0,3,False,59,2.5,1355,1,6,3,19,0,0,0,0,0,0,4,253,300.0,371.9,367.0,104.1
Frederik,Alves,Alves,637,19,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ademipo,Odubeko,Odubeko,638,19,0,0,4,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Conor,Coventry,Coventry,668,19,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jamal,Baptiste,Baptiste,669,19,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Nathan,Trott,Trott,674,19,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
John,Ruddy,Ruddy,453,20,4,0,1,False,43,2.0,91,0,0,0,1,0,0,0,0,0,3,0,19,25.4,0.0,0.0,2.5
João Filipe Iria,Santos Moutinho,Moutinho,454,20,71,0,3,False,51,2.2,2436,1,1,6,38,0,0,0,3,1,0,4,425,461.0,686.9,111.0,126.3
Rui Pedro,dos Santos Patrício,Patrício,455,20,131,0,1,False,53,3.6,3240,0,0,10,49,0,1,0,1,0,98,12,615,750.4,0.0,0.0,74.8
Ryan,Bennett,Bennett,456,20,0,0,2,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Willy,Boly,Boly,458,20,68,0,2,False,54,3.4,1789,1,1,6,27,0,0,0,1,0,0,4,353,402.8,44.4,181.0,62.8
Conor,Coady,Coady,459,20,105,0,2,False,49,2.9,3213,1,0,10,49,0,0,0,5,0,0,7,592,679.0,39.4,85.0,80.6
Raúl,Jiménez,Jiménez,460,20,43,0,4,False,81,4.3,824,4,1,4,10,1,0,0,0,0,0,7,148,177.4,96.2,275.0,55.0
Romain,Saïss,Saïss,461,20,98,2,2,False,49,3.8,2317,3,0,8,38,0,0,0,2,0,0,11,452,572.6,86.9,341.0,100.2
Jonathan,Castro Otto,Jonny,462,20,16,0,2,False,54,2.3,496,0,0,1,4,0,0,0,0,0,0,1,58,61.0,31.8,14.0,10.8
Léo,Bonatini,Bonatini,463,20,0,0,4,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Leander,Dendoncker,Dendoncker,464,20,77,0,3,False,46,2.4,2439,1,2,11,31,1,0,0,3,0,0,2,324,386.2,259.6,341.0,98.8
Adama,Traoré,Traoré,465,20,93,0,3,False,60,2.6,2614,2,4,7,40,0,0,0,4,0,0,5,355,471.2,736.4,619.0,182.7
Rúben Diogo,da Silva Neves,Neves,466,20,102,1,3,False,51,2.9,2580,5,1,8,40,0,0,0,8,0,0,10,493,676.8,436.5,436.0,155.1
Oskar,Buur,Buur,467,20,1,0,2,False,39,1.0,22,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.5,0.0,0.1
Daniel,Castelo Podence,Podence,469,20,75,0,3,False,53,3.1,1661,3,2,8,24,0,0,0,3,0,0,5,240,285.6,322.0,456.0,106.2
Max,Kilman,Kilman,470,20,58,1,2,False,38,3.2,1307,0,1,5,11,0,0,0,4,0,0,8,258,249.6,67.4,78.0,39.4
Rúben Gonçalo,Silva Nascimento Vinagre,Vinagre,471,20,1,0,2,False,41,0.5,172,0,0,0,7,0,0,0,0,0,0,0,24,31.2,25.3,0.0,5.7
Matija,Sarkic,Sarkic,472,20,0,0,1,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Morgan,Gibbs-White,Gibbs-White,473,20,22,0,3,False,49,2.2,377,1,0,0,6,0,0,0,0,0,0,3,79,75.6,98.8,88.0,26.4
Pedro,Lomba Neto,Neto,474,20,124,1,3,False,55,4.0,2549,5,8,9,38,0,0,0,4,0,0,10,492,594.2,1007.3,722.0,232.5
Bruno André,Cavaco Jordao,Jordao,475,20,0,0,3,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Leonardo,Campana,Campana,476,20,0,0,4,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Fabio,Silva,Fabio Silva,504,20,67,0,4,False,52,2.2,1262,4,2,0,27,0,0,0,2,0,0,5,185,222.2,152.5,710.0,107.1
Fernando,Marçal,Marçal,505,20,18,0,2,False,47,1.5,611,0,0,1,9,0,0,0,2,0,0,0,102,97.8,50.9,11.0,16.1
Vitor,Ferreira,Vitinha,515,20,26,0,3,False,47,1.4,509,0,1,0,8,0,0,0,0,0,0,0,112,80.0,179.0,72.0,33.3
Ki-Jana,Hoever,Hoever,545,20,13,0,2,False,44,1.1,573,0,0,0,11,0,0,0,1,0,0,0,80,100.4,59.7,26.0,18.7
Nélson,Cabral Semedo,Semedo,546,20,101,0,2,False,52,3.1,2893,0,3,9,43,1,0,0,5,0,0,10,523,552.4,389.3,278.0,122.2
Meritan,Shabani,Shabani,553,20,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Rayan,Ait Nouri,Ait Nouri,563,20,54,1,2,False,50,2.7,1318,1,1,3,21,0,0,0,0,0,0,6,259,235.2,232.6,177.0,64.5
Owen,Otasowie,Otasowie,581,20,9,0,3,False,45,1.5,185,0,1,0,6,0,0,0,1,0,0,0,33,38.2,25.9,34.0,9.8
Theo,Corbeanu,Corbeanu,610,20,1,0,3,False,44,1.0,8,0,0,0,0,0,0,0,0,0,0,0,5,9.0,15.1,0.0,2.4
Taylor,Perry,Perry,611,20,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Luke,Cundle,Cundle,614,20,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Lewis,Richards,Richards,615,20,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Christian,Marques,Marques,616,20,0,0,2,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Andreas,Söndergaard,Söndergaard,617,20,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Patrick,Cutrone,Cutrone,626,20,2,0,4,False,59,1.0,23,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,4.0,0.2
Nigel,Lonwijk,Lonwijk,629,20,0,0,2,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Willian José,Da Silva,Willian José,642,20,38,0,4,False,68,2.4,1043,1,1,5,12,0,0,0,0,0,0,3,125,85.2,164.2,221.0,46.8
Hugo,Bueno,Bueno,649,20,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
